Village,pH,N,P,K,OC,Fe
GANGAPUR BK.,7.7726713947990635,397.4593147751606,9.413213675213674,797.7003433476392,0.5665665236051499,1.493635071090048
GANGAPUR KH.,7.354672897196262,352.8518518518518,10.126415094339624,515.5840000000002,0.5075925925925926,3.270094339622642
GAVDEWADI,7.891726804123714,323.1822784810126,11.293772079772074,500.7051020408165,0.4632151898734173,1.4144834605597962
GAWARWADI,7.337999999999999,380.6923076923077,10.031666666666666,436.11076923076934,0.5438461538461538,3.3200000000000003
GHODEGAON,7.574507042253514,406.536036036036,12.871036036036033,577.3775784753366,0.5807657657657661,3.651165919282509
GIRAWALI,7.764088154269973,226.3320277777777,16.475403846153856,412.2299654178677,0.5057503591160222,2.6078571428571427
GOHE BK.,7.257904191616764,509.0575449101794,14.138118749999993,356.7086325301205,0.7271910179640717,17.254572289156616
GOHE KH.,7.1243589743589775,607.7963728813563,6.805857142857139,239.85643636363628,0.8682881355932202,19.67584745762712
INGOLEWADI,7.706818181818181,433.69565217391306,10.457826086956521,432.4173913043479,0.6165217391304347,1.8709090909090909
JADHAVWADI (RANJANI) (N.V.),7.69822857142857,345.4261363636364,12.240634285714282,607.9639181286551,0.49177272727272703,1.9600235294117645
JAMBHORI,7.368711340206184,712.1097371134019,22.71182989690721,402.7092305699484,1.017283505154639,52.00620207253886
JARKARWADI,7.903716666666657,306.5217755443886,8.385100671140947,386.32664136622367,0.4369312080536906,1.1317059829059828
JAWALE,7.8414893617021235,376.33894472361817,11.311435897435892,530.1173195876285,0.5350753768844221,1.274111675126903
KADEWADI,7.969818181818184,203.2592592592593,6.672200000000001,175.60600000000005,0.3269811320754717,0.9722222222222224
KALAMB,7.8183398184176465,406.73181818181814,14.471562905317766,657.0474059662772,0.5817012987013009,1.3475836575875493
KALEWADI DAREKARWADI,7.528955223880595,339.23880597014926,8.665606060606061,548.4322388059702,0.5294029850746268,2.1331578947368417
KANASE,7.611871794871793,386.54587155963293,7.183663522012584,415.7570469798658,0.5501223241590221,3.163666666666662
KAREGAON,7.276896551724139,373.02840909090907,10.97154761904762,468.83397590361466,0.5292045454545458,2.070919540229884
KATHAPUR BK.,7.955000000000008,353.86820689655167,10.140621761658037,585.8377758318737,0.5065862068965511,1.2842361111111125
KHADAKAMALA,7.801489361702127,407.421875,13.803894736842107,699.4472340425531,0.579791666666667,2.6723958333333333
KHADAKI,7.861441441441442,338.0268847826087,11.248223427331887,533.6053626373625,0.4868481561822121,1.6626391304347838
