Village,pH,N,P,K,OC,Fe
VESHVI,6.236999999999999,524.841,28.910999999999998,223.78900000000002,1.171,27.23625
WAGHRAN,7.512156862745099,615.135,66.03333333333332,1037.4556862745098,0.8835714285714286,14.180784313725491
ZIRAD,6.754583333333333,462.54166666666674,8.778260869565216,212.33333333333331,0.6591666666666667,25.525
ADIVALI,6.685,578.3636363636364,20.53,249.45454545454547,0.8254545454545454,15.81090909090909
AMBOT,6.298666666666665,408.3571428571428,22.54615384615385,202.46153846153842,0.5821428571428573,24.297333333333334
ARVAND,6.2189999999999985,487.45555555555575,33.75555555555556,304.8888888888889,0.6944444444444445,30.46
ASHANE,6.4823076923076925,352.15384615384613,37.083333333333336,452.3076923076923,0.5030769230769232,49.55384615384615
AWASARE,6.076363636363637,473.5555555555555,19.89090909090909,252.0,0.6733333333333333,22.097272727272724
BALIWARE,6.090000000000002,319.5,21.24615384615384,404.0,0.4564285714285714,16.723076923076924
BANDHIWALI,5.881428571428571,482.6428571428572,13.507142857142858,330.9428571428571,0.894357142857143,54.83571428571428
BHANSOLI,6.6099999999999985,351.75,57.41666666666668,289.3333333333333,0.5025,15.263636363636365
BIRDOLE,5.5554545454545465,676.6363636363636,17.772727272727273,682.1818181818181,0.9665454545454544,45.34
BOPELE,6.1664285714285745,463.57142857142856,17.253571428571426,298.0,0.6607142857142857,15.752962962962966
BORLE,5.9300000000000015,806.8,24.17333333333333,485.33333333333326,1.1513333333333335,39.39933333333333
CHEVANE,5.726923076923077,358.4,15.821428571428573,340.0,0.5119999999999999,12.62857142857143
CHINCHWALI,6.124705882352941,175.0,35.11666666666667,217.67777777777775,1.0210555555555554,69.32444444444445
DEOPADA,5.688181818181818,564.0,24.67142857142857,560.0,0.8057142857142857,35.50714285714285
DHAMNI,5.840000000000002,537.5,19.925000000000004,308.0,0.7664285714285715,24.608461538461537
DHAMOTE,6.226400000000001,492.73333333333335,31.476666666666667,235.58620689655172,0.7029999999999998,26.384
DIKSAL,6.546875,230.34375,41.31875,367.65625,0.5740625,14.144999999999998
EKSAL,6.489230769230771,0.0,12.746153846153849,468.6923076923077,0.6083076923076923,10.683076923076925
GAULWADI,6.276923076923077,453.13333333333327,21.55384615384616,272.53333333333336,0.6460000000000001,48.92857142857143
HEDAWALI,5.7426666666666675,690.2973333333334,20.32,253.86666666666667,0.984,23.125999999999998
HUMGAON,6.312857142857144,280.17391304347825,31.605,506.4347826086956,0.6852173913043479,33.790869565217385
JAMBRUNG,6.804444444444447,403.4,20.68,1013.6,0.5760000000000001,13.478
JITE,6.3955,345.1,31.89499999999999,171.5,0.491,28.863157894736837
KADAV,4.9620000000000015,430.5,19.526666666666667,399.4666666666666,0.62,14.734615384615385
KALAMBOLI TARF WAREDI,5.2457142857142856,323.4,20.95384615384615,436.0,0.462,15.358666666666664
