Village,pH,N,P,K,OC,Fe
KADABGAON,7.786470588235295,154.57744981250016,15.71987753164556,505.86436387096785,0.4838322981366459,2.666581250000001
KAJIKANBAS,7.949818181818182,436.64554455445534,23.397387387387393,262.3309090909092,0.5381981981981983,3.3052252252252257
KALAPPAWADI,7.952334801762116,218.80325991189426,17.50937777777778,565.7495614035089,0.38235555555555606,6.054247787610622
KALEGAON,8.167142857142858,158.30769230769232,16.73888888888889,469.84611111111116,0.373125,0.9616666666666668
KALHIPPARAGE,7.830324786324789,120.0378771929824,24.878669491525425,658.3118421052632,0.4164745762711865,1.3490677966101687
KALKARJAL,7.574179104477613,351.89230769230767,32.268910447761186,188.66606060606057,0.41343283582089546,3.432835820895523
KANTHEHALLI,7.7892857142857155,168.25,10.586923076923076,340.88571428571424,0.27,1.1571428571428568
KARAJAGI,7.4208775981524155,392.2339449541285,32.91283105022834,187.97116704805484,0.533886363636364,3.4698571428571467
KARJAL,7.9846153846153864,201.04255319148936,21.96938775510205,366.4490196078432,0.4915555555555555,1.096153846153846
KEGAON BK,7.38594936708861,351.92207792207785,32.179746835443034,192.3730769230769,0.3712933333333334,3.9762025316455705
KEGAON KH.,7.187454545454545,397.41509433962267,33.26,190.22309090909087,0.4392727272727274,3.654181818181821
KHANAPUR,7.505827433628321,332.32444444444445,34.30282511210762,185.09251121076218,0.4491517857142859,3.2668584070796443
KINI,7.846372180451122,291.1333771106943,21.32743190661479,235.73565737051777,0.4353283302063786,2.1808255159474674
KINIWADI,7.998076923076923,331.6365384615385,25.40076086956522,243.26990384615382,0.5015384615384615,3.1179807692307717
KIRNALLI,7.3819565217391325,306.4193548387097,11.759042553191485,406.7403225806452,0.4377419354838713,0.6233333333333333
KOLIBET,7.9754347826086995,247.5434782608696,20.99673913043478,479.0011363636364,0.4038636363636364,0.9645454545454548
KONHALI,7.368333333333332,368.26446280991735,33.47151260504202,194.99008264462802,0.4346611570247935,3.4976859504132216
KORSEGAON,7.300652173913043,384.2577319587629,14.595535353535382,196.43092783505156,0.5213737373737375,3.6237373737373737
KUDAL,7.889861111111113,208.90030555555555,11.280730769230768,430.0568181818182,0.3980845070422535,1.032652777777778
KUMTHE,7.444729729729732,338.3698630136986,31.94444444444445,190.67027027027027,0.3198648648648648,3.8435135135135132
KURNUR,7.5849438202247175,310.89655172413785,9.95073033707865,415.2903954802258,0.4441379310344834,0.7173863636363641
MAMDABAD,7.954999999999997,205.3181818181818,15.674090909090907,462.1445454545455,0.37947368421052624,0.8371428571428572
MANGRUL,7.5983613193403325,341.41863905325437,32.872041420118364,192.8336336336339,0.3893407407407407,3.383823269513988
MARATHWADI,7.700829268292682,111.00381842105264,18.516923076923078,799.5556097560974,5.491951219512194,1.3734615384615383
MATANHALLI,7.695875000000001,267.6625,33.034246575342465,479.94936708860763,0.375125,2.514379746835443
MHAISALAGE,7.3943749999999975,330.5443037974684,34.121890756302534,194.87919491525432,0.493682008368201,3.522720833333333
