Village,pH,N,P,K,OC,Fe
KAMARGAON,7.675213675213671,284.9530207692308,13.20250846153846,385.3104464285715,0.4086752136752136,1.885555555555556
KAMATHWADA,8.08433734939759,317.6478208333335,15.803679615384615,326.3018795180722,0.5402678571428573,3.3383333333333334
KAMTHA,7.936129032258066,265.0830451612904,15.212518709677417,348.94864516129036,0.5420645161290323,5.376129032258066
KARLI,7.917391304347827,276.6520978260869,12.22336695652174,494.09913043478264,0.3952173913043478,1.6520869565217386
KHATNAPUR,8.379999999999999,291.900035,14.451606000000002,300.1721052631578,0.41700000000000004,1.9409999999999998
KHERDA KH.,8.085185185185184,166.31,43.97103448275862,223.88827586206898,0.5090322580645159,3.4816129032258063
KHERDA PR. KARANJA,7.66153846153846,188.33333333333331,12.396153846153847,493.9584615384616,0.2708333333333333,2.7736363636363635
KINHI,7.855855855855858,266.88695774774783,10.915813873873878,458.782972972973,0.3835585585585585,1.9634545454545451
KINKHED,7.846176470588232,325.1992925373133,14.02174134328358,403.1015,0.5572058823529412,3.6430882352941167
KISAN NAGAR,7.904761904761906,313.10718619047617,12.401526428571428,459.9316666666666,0.4482142857142857,1.6047619047619048
KOLI,7.631372549019608,249.93138901960785,12.273364313725487,464.91352941176467,0.35911764705882354,1.6680392156862738
KUPATI,7.999354838709677,261.13775483870967,12.345723870967744,425.85832258064517,0.6373790322580644,4.63032258064516
KURHAD,7.775,242.44489514705887,8.81762418181818,356.44940298507464,0.6165441176470591,3.139617647058824
LADEGAON,7.766666666666665,342.88095238095235,13.916071428571426,456.3696428571429,0.4918809523809524,2.209047619047619
LOHAGAON,7.761538461538461,297.46153846153845,13.786410256410255,507.4358974358975,0.42692307692307696,1.9066666666666667
LOHARA,8.035833333333334,293.8016612820512,13.8852675,379.9712100840335,0.4738512396694213,2.8980165289256186
LONI (ARAB),7.909649122807022,230.877185,11.256772192982456,381.7921929824562,0.3311403508771931,1.8205263157894744
MAHAGAON,7.7786206896551695,264.6205241379311,13.648166896551723,369.150379310345,0.5723275862068967,3.3744642857142857
MALEGAON,7.896551724137932,286.3907562068965,12.91023379310345,262.81344444444443,0.4284310344827586,1.568679245283019
MALKAPUR,7.676237623762377,258.2623609900991,11.710149607843144,338.78789999999987,0.3700495049504948,1.9871000000000003
MANBHA,7.817901234567902,234.9516790123458,14.154038461538464,430.17611111111086,0.6161146496815288,3.4998136645962736
MANDWA,7.846153846153843,298.21800346153844,24.67624942307691,365.7110980392157,0.659076923076923,2.080217021276596
MEHA,7.484126984126982,240.72533333333325,12.404252903225805,225.32400000000007,0.6367966101694916,4.865873015873015
MHALSA LODHIPUR,7.571666666666667,289.01666666666665,12.949000000000005,474.23333333333335,0.4151666666666667,1.9413333333333336
MOHGAVHAN,7.927777777777775,279.93999999999994,10.885833333333334,364.6505714285715,0.7954285714285714,4.0936111111111115
MORHAL,7.966666666666665,218.4049777777777,10.98048,380.2916923076922,0.6158333333333332,3.644375
MUNGUTPUR,8.04423076923077,183.45062380000002,10.802922307692311,268.26560000000006,0.5468269230769232,3.3125
MURAMBI,8.264705882352942,186.22055941176467,10.71417657142857,294.10647058823537,0.266029411764706,0.8959999999999998
MURTIJAPUR,8.00625,296.28927999999996,12.791520000000002,326.0544,0.5210625,4.10125
NAGALWADI,7.766129032258061,256.3385890322581,11.334876129032256,315.1683606557378,0.5846774193548387,3.2079032258064513
