Village,pH,N,P,K,OC,Fe
KANDARI,7.533185840707959,300.49114858407034,23.54634106194685,274.60194690265513,0.4295575221238934,9.137699115044247
KESHAV SHIVANI,7.826065573770496,192.40903225806446,14.431774193548383,450.56774193548387,0.3217741935483871,3.3975806451612907
KHAIRAV,7.837674418604648,177.96828947368417,9.822720930232556,393.6581395348837,0.4438953488372093,4.4235802469135805
KHAIRKHED,7.691304347826085,183.875,11.696739130434782,321.62130434782614,0.4723913043478261,5.801521739130439
KHAMGAON,7.560960000000002,422.27272727272725,14.494742424242425,285.60495999999995,0.6249618320610686,2.1116666666666664
KINGAON RAJA,7.91866242038216,283.8206249999999,14.72135135135135,541.3610559006211,0.4058062499999998,12.328289473684213
KONATI,7.681985294117644,374.0714275457871,21.878977802197785,238.0019230769232,0.5346703296703297,4.9513553113553135
KUMBEFAL,7.926585365853661,297.1433333333335,19.93127659574468,554.9164583333333,0.4245833333333335,16.49708333333333
LIGA DEVKHED,7.6750000000000025,274.39285714285717,14.856666666666666,354.9435714285715,0.3942857142857143,1.2447826086956522
LINGA,7.204929078014175,266.89489934865884,16.18921806451617,362.56436170212777,0.4216906474820149,5.825808823529417
MAHARKHED,7.559285714285713,207.87107142857138,23.36321428571429,373.6,0.3942857142857144,4.024285714285714
MALKAPUR PANGRA,7.10984115523465,276.82301146050634,14.0175607220216,408.3749708879206,0.39593442622950703,1.382240061162088
MOHADI,7.986153846153845,438.17910447761193,16.466865671641788,823.8335820895521,0.6268656716417909,10.720303030303024
NAGZARI,7.487538461538459,244.83461799999984,15.505819375000018,465.9500769230768,0.350038461538462,1.4923200000000023
NAIKNAGAR,7.808000000000002,263.375,6.119199999999998,318.62333333333333,0.5312,1.0013043478260872
NASIRABAD,7.727777777777778,412.1746031746032,10.699677419354838,512.872857142857,0.6106349206349206,7.45079365079365
NIMGAON WAYAL,7.3555405405405425,272.0751351351351,18.529324324324328,445.6675675675675,0.4195945945945946,3.8047297297297287
NIMKHED KASABA,7.739583333333332,225.3125,13.95409090909091,393.310675,0.32249999999999995,2.9187499999999997
PALASKHED CHAKKA,7.410687022900766,397.00763358778624,11.886430769230769,289.1943801652892,0.5772656249999997,2.631705426356588
PANGRI KATE,7.618313953488367,479.22091334302286,21.365011150442477,301.59542274052495,0.6849127906976751,7.617168141592915
PANGRI UGALE,7.586729857819905,450.01021440758313,21.676392142857107,243.24572815533958,0.6545260663507111,5.264108108108101
PIMPALGAON KUNDA,7.677049180327871,318.98387096774195,9.670564516129033,440.48991935483866,0.4883870967741935,4.9565322580645175
PIMPALGAON LENDI,7.5745920745920845,302.46272240093214,19.96425051282052,257.0479487179488,0.4322494172494174,7.225804195804178
PIMPALGAON SONARA,7.664694656488553,410.43479410609024,22.524756297709946,343.6473563218389,0.5933497053045199,4.396421471172961
