Village,pH,N,P,K,OC,Fe
NEVEKARWADI,7.8527999999999984,411.77280000000013,34.6876,732.0204000000003,0.5888000000000001,2.1568181818181817
PANAS,7.542352941176469,373.3125,32.19,515.2352941176471,0.53375,3.742941176470589
PAWARWADI,7.866875,542.5625,51.25,671.75,0.9175,1.06
PHALANI,6.321333333333333,447.3125,115.3125,214.3125,0.766875,0.7006666666666667
PIMPALI,7.4823076923076925,541.5,54.75166666666666,615.5833333333334,0.7681818181818181,5.438461538461539
PUNAVADI,6.7857142857142865,278.0,160.64285714285714,250.64285714285717,0.21384615384615385,0.15666666666666665
RANJNI,7.278333333333333,445.97823529411767,29.10266666666667,600.153888888889,0.6577777777777777,4.881666666666667
RAYGAON,6.031212121212121,450.4375,28.384615384615387,199.66666666666663,0.4890909090909091,5.8621212121212105
RUIGHAR,7.357916666666667,372.71,38.256956521739134,595.5695833333333,0.5320833333333334,4.463500000000002
SANAPANE,7.085454545454545,435.24545454545455,50.49272727272727,679.5127272727273,0.6254545454545454,6.838181818181818
SAYGAON,6.146470588235293,129.1294117647059,50.82,352.92444444444453,0.9172222222222224,5.4188888888888895
SAYGHAR,5.019166666666667,629.1375,18.016666666666666,782.2616666666668,0.8858333333333334,5.843636363636364
SHETE,7.871,481.27272727272725,45.36363636363637,380.8,0.61,1.3734545454545457
SHINDEWADI,6.254545454545454,438.6363636363636,12.106363636363636,755.0,0.6272727272727272,5.796363636363636
SONGAON,6.96952380952381,544.3636363636364,36.81818181818182,206.1818181818182,0.4677272727272726,5.924772727272727
VAHAGAON,7.00230769230769,441.28,32.513461538461534,614.1538461538463,0.616923076923077,4.403846153846153
VALUTH,7.82047619047619,563.7142857142858,55.08095238095239,784.2857142857142,0.7915000000000001,3.8033333333333332
VIVAR,6.886666666666668,453.83200000000005,47.04571428571428,373.5653333333333,0.6473333333333333,6.0713333333333335
YEKIV,6.340909090909091,558.0,167.0,159.66666666666666,0.96,0.8059999999999999
AGUDEWADI,7.421739130434783,455.2173913043478,32.08695652173913,123.69565217391305,1.4713043478260872,7.023043478260869
AMBALE,7.306250000000001,240.9333333333333,35.125,135.375,0.465,8.615625
AMBAVADE  BK,7.26279069767442,254.06976744186048,76.53846153846153,71.88095238095238,0.5669767441860465,5.799767441860465
AMBAVADE KH.,4.1721052631578965,658.3705263157897,27.825945945945946,427.7315789473684,2.1778947368421044,8.038157894736843
AMBEWADI,7.4441176470588255,254.70588235294116,30.0,166.7941176470588,0.5317647058823531,11.9796875
ANAVALE,6.790909090909091,280.54545454545456,8.0,24.0,0.6554545454545454,9.2125
APASHINGE,7.9462499999999965,221.83333333333331,23.45077720207254,65.46560846560847,0.40104712041884794,8.833937823834201
ARE T.PARALI,7.366666666666667,276.27777777777777,21.83333333333333,118.5,0.6466666666666668,8.178823529411764
ASANGAON,7.421951219512197,252.3170731707317,23.09756097560976,236.0731707317073,0.4746341463414634,8.032051282051286
ATALI,6.8,274.8125,3.761875,23.0,0.6381249999999999,10.508666666666667
ATIT,7.494724220623502,245.8293269230769,44.066985645933016,297.9665071770335,0.4765450121654493,10.044801980198017
BAMNOLI T. KUDAL,7.750999999999999,372.57142857142856,38.829268292682926,235.7435897435897,0.5519047619047618,0.4749285714285715
BANGHAR,6.275000000000001,259.8333333333333,16.416666666666668,32.2,0.5641666666666667,4.1883333333333335
BENDWADI,7.3307692307692305,266.38461538461536,31.0,212.7692307692308,0.5892307692307692,8.519230769230768
