Village,pH,N,P,K,OC,Fe
SANGAM,7.7316891891891935,421.4922462162161,52.725277027027,381.1601379310344,0.5978112162162165,1.3788225806451606
SAWANGI (DEVALI),7.5912000000000015,482.840230769231,65.2695846153846,519.2996923076923,0.6880769230769219,0.7680158730158733
SAWARDHOTA,7.656190476190476,373.76452380952384,56.621155238095255,499.99000000000007,0.5346261904761904,1.599
SHIVMADKA,7.4387500000000015,268.8,15.807499999999996,450.09279999999984,0.3856,1.8244
SINKA,8.304528301886796,516.5544338888885,33.3834368,177.9448888888889,0.7379338888888891,1.8624074074074084
SONDAPAR,7.522399999999997,374.11863999999997,30.2173882,518.1882,0.5353064000000001,1.1682
SUKALI (GHARPURE),7.212201463414633,369.5487804878049,31.610975609756093,510.1770731707315,0.5290243902439022,1.5295121951219517
SUKALI (KALAR),7.569078947368424,271.1392405063291,11.388333333333335,335.9645064935065,0.3887974683544304,1.6173076923076926
SUMTHANA,7.659702970297025,475.03030311881247,55.94535363184081,472.027032673267,0.6819952475247527,4.4292448979591885
TAKALGHAT (CT),7.49994652406417,398.82065000000017,44.961454705882346,560.2556684491975,0.5696488235294122,1.4798395721925142
TURAGODHI,8.085068493150686,484.9350649350649,59.85973276315792,622.4884363636364,0.6927650649350651,0.6422077922077922
TURKMARI,7.889333333333332,384.70928124999983,60.90531,581.9083999999998,0.5494596875000001,1.9764285714285712
WADDHAMANA (CT),7.654473684210527,420.5845789473684,52.46458914285714,498.8816666666667,0.6027415789473684,1.6821321875
WALANI,7.851562500000001,474.806875,64.85612903225808,454.10387096774184,0.6790624999999999,1.5928125000000002
WANADONGRI,6.883174603174608,499.6384878124999,29.50343187499999,241.2118779661017,0.7137696874999999,1.3384062499999998
WARANGA,7.5897297297297275,441.77364864864876,33.00324324324323,641.328108108108,0.6327027027027029,5.51837837837838
WAYFAL,7.895733333333334,434.9262666666667,59.87543200000002,457.1994500000001,0.6215810666666663,1.1668732394366192
YERANGAON,7.268749999999998,296.9377857142857,11.726550416666667,392.22857142857146,0.42419959183673467,0.4774468085106384
ZILPI,7.950588235294116,326.10894736842096,69.37052631578948,587.9999999999999,0.4642105263157896,1.9294736842105265
ADASA,7.979090909090911,399.15600106060594,57.85873015384614,767.5136000000005,0.5702233333333333,1.1605454545454543
ASTIKALA,7.944750000000001,490.38725000000005,106.35210564102564,460.0138704225351,0.7010758750000002,1.4269999999999998
BAMHNI (CT),7.838035714285715,316.11821428571426,120.60844563636368,300.73218571428583,0.4516071428571428,2.1716296296296296
BELORI BK.,8.063923303834803,798.3950256065568,71.69788617469878,107.960351724138,1.1406921967213135,1.2536809815950916
BHANDAGI,8.172618025751069,727.9401096484372,36.02561532258065,234.52245137614688,1.0399144140625003,0.4150049999999994
BORGAON BK.,7.798536796536797,343.79288515151495,127.24842727272731,224.6350439024389,0.4936849783549784,1.6682943722943702
BORGAON KH.,8.095166666666666,446.7682011290322,61.67977032258065,596.2262317460318,0.6341625396825397,1.6264920634920637
BUDHLA,8.018928571428576,403.46135028571433,34.69307201438847,202.95755294117657,0.5763736428571428,1.3288778625954192
CHAKDOH,7.442835820895523,230.66212750000014,83.68942359375005,190.98841791044774,0.3295179687499999,1.5145074626865669
CHINCHBHUWAN,7.728990825688071,222.3248995238097,98.41961128440364,227.85083076923084,0.31760657142857146,2.2903119266055048
DADHERA,7.330967741935487,617.9403703703704,35.34387096774193,760.1303448275863,0.882962962962963,1.1213333333333333
DHAPEWADA BK.,7.6975886524822705,348.34489361702117,90.21738978723408,635.1092539007094,0.4980638297872334,2.501107913669064
DHAPEWADA KH.,7.78095238095238,630.7766853968258,58.951928,663.3621333333333,0.9011092063492064,2.7809677419354837
DORLI (BHODJI),7.615777777777781,523.2400173743015,82.53212899999993,590.2031705521472,0.7474862011173182,0.5899935897435906
DORLI (MANI),7.6496774193548385,296.41263387096774,62.213056071428575,726.3164133333332,0.4226083870967743,0.7805517241379312
DORLI GANGAJI,7.539999999999997,432.81500000000005,149.82478260869567,497.6797826086956,0.6191304347826087,2.032826086956522
DUDHABARDI,8.14875,532.06375,56.116249999999994,391.285625,0.759375,0.5456249999999999
GADAGA,8.175,686.7924519999999,111.78424133333334,712.4812799999999,0.9811313333333332,0.5688
GHORAD,7.934424242424253,212.83128422131188,125.44141482965924,243.48918626609372,0.30406627049180385,1.0925450101833
GONDKHAIRI,7.842511848341242,474.7501448815165,103.7384353110047,578.4410331753556,0.6782009478672978,2.705827751196172
GUMTHALA,7.976486486486487,363.4627245945948,52.94174666666667,651.5566054054053,0.5191794594594595,0.7729459459459458
HARDOLI,7.629911894273122,345.32306608888877,56.15821652173912,378.3129092511008,0.4933181777777769,1.533125
JIROLA,7.85061224489796,311.7516713043478,57.90413176470589,599.7534117647059,0.4453606521739131,0.5689411764705883
KALAMBI,7.559761904761902,471.23261904761887,126.27374999999998,489.13761904761895,0.6735714285714285,1.9099999999999997
KANYADHOL,7.841250000000002,462.2596160714285,64.51681811320755,658.9632,0.6603710714285713,3.1628214285714287
KARLI,7.3577818181818175,370.5742224,90.53846195488718,517.0543294545456,0.5246140363636366,1.0564128787878788
KHAIRI (DESH),7.941357466063351,446.9427579908676,86.6715256880734,390.9274342592595,0.6324660633484165,1.1450790697674424
KHAIRI (HARJI),7.5203225806451615,523.4966725806453,80.51813935483871,527.8272000000002,0.7547803333333334,1.5111935483870969
KHAIRI (LAKHMAJI),7.5440304568527905,423.2430908629443,67.04330519337019,509.81676126315836,0.6046317258883246,1.0328974358974363
KHAPARI (UMA),7.683333333333333,481.2500005555555,51.61660000000001,631.7621333333334,0.6874994444444444,3.1525833333333324
KOHALI,8.144636363636362,843.7300833047203,40.844326592920375,224.25879611650475,1.2053287982832634,0.7452745098039223
KOKARDA,7.0729411764705885,495.1866520588235,61.35152470588236,285.83845161290316,0.7074085294117647,0.5755000000000001
KOREGHAT,7.975432098765434,490.5109923456791,43.49243115384616,881.7884444444443,0.7007306172839506,1.1043333333333332
LADAI (MAL),8.207692307692309,577.5761976923077,33.83957538461538,424.0992,0.8251092307692307,0.7101538461538462
LOHAGAD,7.560000000000001,302.2876132989689,54.99862868686864,582.2866178217822,0.4322763917525771,0.5371739130434786
MADHA SAWANGI,7.796631853785907,505.83906125000067,52.03763761194032,572.3651447916673,0.7202424999999993,2.490467018469658
MANDVI,7.706851851851855,451.50608873239435,59.10766171717165,427.3181406542051,0.642267840375587,1.153706730769231
MHASEPATHAR,8.421481481481482,479.63709677419365,46.67605,167.99132903225802,0.6851961290322582,1.3980896551724142
MOHAGAON,7.997992565055762,677.8453127037043,43.32860462121212,404.4563911111107,0.9683499629629638,1.0702723880597016
MOHALI,8.026946107784429,811.1161302702715,46.31732846153846,233.57780139860157,1.1587377027027042,1.5051916167664663
NANDA,7.736333333333336,486.1546471666668,78.9552306666667,493.0076745762713,0.6945070833333341,1.9077500000000005
NANDI KHEDA,8.000771428571428,448.1280804285715,91.17906016393448,791.9174399999997,0.6401829999999997,0.818515625
NILGAON,7.6414971098265925,344.32867416184985,84.76068236994222,229.27096708860748,0.4918486127167626,1.163739884393064
NIMBOLI,7.709545454545455,314.3623489473685,72.99643826086957,524.8553739130435,0.4490900000000001,0.7295652173913044
NIMJI,7.907333333333335,303.93162407407414,64.0284,598.6131199999999,0.4341896296296296,1.09725
PANJRA,8.002978723404254,608.2542597826088,34.72853177777777,879.8024170212766,0.8689343478260869,1.0015822222222222
PARDI (DESH),7.681851851851853,455.2689090909092,133.62649090909093,478.46163636363633,0.6513454545454547,1.5618181818181818
PARSODI WAKIL,8.046835443037976,501.7396202531647,71.23147605263158,296.9363948717949,0.7169580769230772,1.4153243243243248
PETH UBALI,8.275,456.25,13.323279666666664,363.06816,0.6517856666666667,1.1885599999999996
PILKAPAR,7.877020134228183,500.22391463087234,47.82312114864868,518.5576280821917,0.7146054362416101,0.7344829629629629
PIPLA (KINKHEDA),7.932828282828282,350.4803535714285,59.36108845238096,760.2383284210525,0.5004879797979792,1.055463917525773
RAMGIRI,8.179499999999999,579.4696920512821,46.255802,459.03984000000014,0.8278135897435899,1.2901000000000002
SAHAJAPUR,8.017968749999998,360.9220676811594,79.24265565217394,421.75510588235306,0.5156027536231882,0.7923880597014927
SAHULI,8.032720588235291,329.35858760869564,42.160851231884045,200.0631652173913,0.4705121014492753,1.1896231884057982
SAWALI BK.,7.184955752212394,495.89417920353986,46.33630354545454,613.3018477876104,0.7084852212389378,2.1178141592920348
SAWALI KH.,7.919304029304013,761.8448276029958,34.103572893772906,242.52672,1.088349475655432,0.4357339449541282
SAWANDRI,7.578478260869563,450.7701739130434,127.1367391304348,561.0175555555555,0.6454347826086958,1.7627272727272725
SINDI,7.773159609120526,560.204572345278,38.79765742857142,448.7353673202617,0.8003216612377871,1.1561797385620916
SONAPAR,8.020955056179773,349.659154293478,61.48034511904759,238.9114227848101,0.4996227173913046,0.9695
SONOLI,8.319215686274509,582.9900739215686,37.21073627450981,977.8654196078436,0.8154590196078427,0.5892173913043479
SUSUNDRI,7.705333333333331,426.7712222222222,137.2447431764706,467.7300199999999,0.6112222222222223,1.8671
TELGAON,8.379545454545458,540.3409090909091,44.205222325581396,123.58996363636366,0.7719165909090908,1.400731707317073
TELKAMTHI,7.859184290030206,675.8726023262841,74.04721883076915,356.08769244712954,0.9704397583081564,1.42047112462006
TIDANGI,7.936063829787235,493.3548936170213,90.70603882978723,403.9639574468084,0.7186209574468087,1.458439560439561
TISHTI BK.,7.985199240986718,648.1405112903212,57.59932011428564,327.05651233396634,0.9274824714828916,0.27439751552795016
TISHTI KH.,7.753910256410255,481.4256204487181,48.657956026490076,416.01056820512815,0.6873681410256403,0.8094615384615385
TONDA KHAIRI,8.097535545023684,821.3970603141374,76.7439925229358,151.56817021276618,1.1734235078534023,1.1738288288288279
UBAGI,8.051168831168832,402.4510490909089,150.15938025974032,296.5300363636364,0.5749306493506486,2.672038961038961
UBALI,7.996914285714282,489.6546990285718,90.0979444,530.7550102857145,0.6945447428571435,1.0725549132947974
UPARWAHI,7.305299145299141,390.8333333846152,41.241984000000016,547.9055852307695,0.5583338461538464,0.3467615384615382
WADHONA BK.,7.900640394088661,712.8229205911329,32.278906,320.0043108808289,1.0183178817733989,1.264172413793104
WADHONA KH.,7.330304054054054,448.25844642633285,70.59021938650302,588.7081846153841,0.6403687774294667,0.4872758620689646
WARODA,7.670232558139538,523.368086754967,39.59845413907285,660.2564576430972,0.7475789403973497,2.068871854304636
WATHODA,7.618584905660371,404.17085000000014,120.38637895238102,556.4923923809525,0.5796401886792453,1.6909047619047632
YELKAPAR,8.328484848484848,280.875,12.865035,336.5548307692306,0.40125,0.053736842105263166
ZUNKI,7.5330882352941115,501.7765197058821,51.62884798507464,678.9997970588238,0.7168136764705881,1.9623897058823525
AADKA,7.583432950191578,341.7021933460074,66.2354377394636,415.342586768061,0.4881711406844107,0.9927835199999989
AAWANDHI,8.038284671532855,415.7554307042253,54.61973426056342,481.8158474820145,0.5939297183098591,1.9704187725631768
AMBADI,7.942647058823531,377.38764705882363,56.37878787878788,338.6921935483872,0.5405882352941177,0.775254705882353
ASALWADA,7.533106598984767,408.74006465346525,31.59439919597989,507.66916059139817,0.5862299504950492,1.226594594594594
ASOLI.,7.595570469798662,478.0881846308723,79.29600635135135,231.3224604316547,0.6818542953020135,1.0552109459459456
BABULKHEDA,7.868412698412699,659.0728264906829,56.326161677018696,507.46689449838107,0.9415330745341602,0.9956745253164552
BHAMEWADA,7.601558823529414,217.45192206349208,58.51704352941176,679.7595247058828,0.3106451587301589,1.1494444444444445
BHILGAON,7.898731343283582,503.02097014925374,55.43557037313432,520.8291343283581,0.7198929850746268,1.1461569402985077
BHOWARI,8.137232142857139,382.00458677685964,65.18058074380164,523.1312742616028,0.5457735123966941,1.4364075829383898
BHUGAON,7.8068737864077615,599.7416376116512,52.82665506796115,385.1904765825238,0.8567739611650487,0.7930585546874986
BINA,7.680000000000002,510.11625401197625,63.79512527272727,426.89603926380335,0.7287373652694606,0.8685499999999997
DHARGAON,7.924206489675517,466.2704373177842,73.39772644314864,508.6950414201184,0.6661008163265298,1.3290830555555553
GADA,7.780324825986072,472.3481241531321,60.65074832167832,444.6378699761335,0.6749203016241304,1.6182567749419965
GARLA,7.57852721088436,345.40750880952345,35.55146224137932,618.5904839115647,0.4934391836734695,1.2999557528957522
GHORPAD,7.695373134328357,366.9406485384615,54.96380946564887,607.1489462686566,0.523329312977099,0.8481380158730155
GUMTHI,7.638525179856124,507.5085324232082,64.03141337883952,455.01624573378854,0.7250130034129679,0.967573426573428
JAKHEGAON,8.035355805243439,523.3032947388061,61.68305675373141,397.45178507462646,0.7475760447761189,0.6088019230769229
KADHOLI,7.655437037037043,382.3004486281581,49.97991218181821,209.66812800000028,0.5461436462093859,1.949128205128204
KAPSI BK,7.900476190476192,462.95923007936506,63.20601920634922,458.2210285714286,0.6632334920634919,2.2535084126984133
KAWTHA,7.8468325358851745,294.9999998571431,94.22812066666657,631.8995199999994,0.4214286666666667,7.710138121546961
KEM,7.463111111111113,382.9390476190477,41.829333333333345,426.7977777777778,0.5480952380952382,0.8053863636363636
KESORI,7.76434782608696,548.9970275000001,51.89210565217392,466.98700000000014,0.7906706521739129,0.9820113636363638
KHAIRY,7.608928571428572,334.7789285714285,24.961785714285718,643.0800000000003,0.4782142857142858,0.8832142857142857
KHASALA,7.9775,468.20583333333326,68.07445833333334,442.59966666666674,0.6691666666666666,2.067555555555556
KORADI,8.038035714285716,342.20959743421054,45.57119685950418,438.78608421052627,0.4888720394736843,1.2631760563380283
LIHIGAON,7.6272253164556965,384.10194729113914,57.22322206549118,448.34986767676764,0.5492885569620247,1.4715603674540692
LONKHAIRI,7.7141666666666735,510.96873292682955,72.61544569105692,361.6687187603308,0.7301662601626021,0.4229632075471698
MANGALI,7.740336000000001,363.01166666666643,52.32268852459018,552.0090163934428,0.5131311475409837,0.5575409836065573
NANHA,7.78439443514645,393.4273790756298,47.15141405857746,413.6657056277052,0.5628675630252097,0.8748590517241372
NERALA,7.680816326530612,295.0,21.86242395833333,523.8686837209303,0.4214285714285715,1.5087006122448978
NIMBA,7.975795148247976,461.6481366576819,64.52220291105121,494.7011313351495,0.659497088948787,1.4607340285714283
PALSAD,7.7937280205655535,481.26136246786626,71.3010732978724,438.12774176165817,0.6881969922879175,0.8853551267605636
PANDHERKAWADA,8.084181372549011,308.01626472636815,68.09351480392156,569.3627523152704,0.4400233333333334,1.7406305418719208
PANDHURNA,7.74525773195877,460.005618556701,56.81729793814434,504.4400263736263,0.6571509278350518,1.0371764893617028
PAWANGAON,7.794918566775251,454.8837971986972,43.61661666666669,165.081296969697,0.6498343648208472,1.0468146768060844
POWARI,7.748499999999997,372.56819925925913,87.26393320987655,468.8854320987654,0.5319727160493827,1.7039675324675323
RANMANGALI,7.8394444444444416,348.915,73.31166666666667,486.1322222222222,0.4994444444444445,0.8582352941176471
SELU,7.703523809523807,353.36210000000005,45.59749999999998,549.6949038461535,0.5097029702970295,0.8062222115384615
SHIVANI,7.822931034482764,372.9149862068969,60.68577586206899,764.0510689655173,0.5329310344827585,1.2969915277777784
SURADEVI,8.072006688963201,375.9448407643312,69.33260850318455,552.3414853503186,0.5370541401273878,1.2726319218241031
TANDULWANI,7.725625,505.6224035042736,52.85006137931036,509.60665982905965,0.7237340170940171,1.9602991452991456
TARODI BK.,7.657777777777778,584.2476472727272,63.16402909090909,494.38184727272727,0.8346400000000002,5.116090909090909
TARODI(BU),7.6475000000000035,619.7641506666663,70.54665571428569,414.7104,0.8853791666666672,0.469053488372093
TEMSANA,7.664011976047901,484.75,71.49411304878049,418.887444311377,0.6925003124999998,0.9350787878787876
UNGAON,7.674232876712334,410.2147935321102,51.72283635514018,665.2825004566217,0.5856404566210046,1.4543698630136987
WADODA,7.798819819819823,657.4977677303382,69.93601663656878,409.3815093467341,0.939097213483146,0.8231373401534531
WARAMBHA,8.004585365853668,353.4600000000001,53.59675337899544,518.3774222222223,0.5050195454545456,1.211089771689498
WAREGAON,7.726742424242425,606.1938889473685,44.277591578947366,428.8207863636364,0.865991954887217,0.8786404273504281
YEKARDI,7.577807860262011,505.1230834482756,34.78419921052634,551.7332467741936,0.7201311206896548,1.7938663274336284
YERKHEDA,7.676363636363636,284.8990909090909,53.59272727272728,658.4545454545455,0.40454545454545454,1.9636363636363636
ZHARAP,7.503035714285714,412.56790276785705,53.294776486486505,637.2177214285713,0.5912362499999998,1.7086696428571428
AHMEDNAGAR,7.126,603.7197946666666,437.0013546666667,390.368922,0.8624573333333333,3.0342393333333333
AKEWADA,7.791666666666661,548.9384716666668,57.746730105263175,494.69414052083334,0.7844058333333325,0.4544175824175819
BHAJIPANI,8.35,336.22599999999994,153.06333333333333,312.04066666666665,0.48,0.8100000000000002
BHORGAD,7.886785714285718,570.2214939130438,94.14934750000002,405.40299130434755,0.8146023913043483,0.038483146067415736
BID JATAMZARI,7.3836,417.23214519999993,272.2177452,271.42361919999996,0.6130988,3.6322379166666674
BIHALGONDI,7.6667361111111125,786.3325804827604,88.95666213740465,411.16782931818204,1.1233305517241388,2.2539900000000004
BILAVARGONDI,7.511764705882353,488.55325882352935,63.094080000000005,761.4471529411766,0.6979335294117647,2.968470588235294
BOPAPUR,7.681875,346.05062500000014,229.53625,701.248125,0.49375,3.8875
BORDOH,7.964782608695653,458.18841782608695,107.5875767647059,737.2834724637684,0.6543886956521738,0.5494411764705883
BORGONDI,7.637000000000002,679.0654200000001,679.0654200000001,46.22795475,0.97009375,2.89722325
BORKHEDI,7.365470852017943,738.5262638223935,86.88744862190815,377.4374671378093,1.0550377220077198,0.7671448763250891
